,Ereignis_ID,Fahrt_koordinaten_text,Gebiet,gebiet_Nr,coordinat,long,lat,punkt_geo,coorindaten_order
44,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,45
45,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,46
46,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,47
47,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,48
48,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,49
49,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,50
50,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,51
51,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,52
52,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,53
53,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,54
54,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,55
55,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,56
56,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,57
57,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,58
58,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,59
59,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,60
60,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,61
