,key,source,famer_model_list,famer_model_no_list,famer_mpn_list,famer_ean_list,famer_product_name,famer_digital_zoom,famer_optical_zoom,famer_width,famer_height,famer_weight,famer_sensor,famer_brand_list,famer_resolution_from,famer_resolution_to,famer_megapixel
343,5f3ba61e3fd5b671b22005a6,www.price-hunt.com,6000l,6000.0,/,/,sonyilce6000l,4,,12.0,6.6,344.0,Exmor aps HD CMOS,sony,,,/
344,5f3ba61e3fd5b671b22005aa,www.price-hunt.com,pj230e,230.0,/,/,sonyhdrpj230e,320,27,5.8,5.7,210.0,Exr CMOS,sony,,,/
345,5f3ba61e3fd5b671b22005ce,www.price-hunt.com,"hd ghost\,hdghost",,/,/,drifthdghost,10,,5.2,10.5,167.0,CMOS,drift,,,/
346,5f3ba61e3fd5b671b22005ce,www.price-hunt.com,"hd ghost\,hdghost",,/,/,drifthdghost,10,,5.2,10.5,167.0,CMOS,drift,,,/
347,5f3ba61e3fd5b671b22005f9,www.price-hunt.com,7s,7.0,/,/,fujifilminstaxmini7s,,,11.9,12.1,320.0,,fujifilm,,,/
348,5f3ba61e3fd5b671b22005fb,www.price-hunt.com,jv100,100.0,/,/,fujifilmfinepixjv100,6.3,3,9.3,5.5,126.0,CCD,fujifilm,,,/
349,5f3ba61e3fd5b671b2200606,www.price-hunt.com,fz70k,70.0,/,/,panasoniclumixdmcfz70k,5,60,13.0,9.7,606.0,Mos,panasonic,,,/
350,5f3ba61e3fd5b671b2200607,www.price-hunt.com,a3500,3500.0,/,/,canonpowershota3500,4,5,9.7,5.6,135.0,CCD,canon,,,/
351,5f3ba61e3fd5b671b2200620,www.price-hunt.com,7k,7.0,/,/,sonynex7k,10,,11.9,6.6,350.0,Exmor aps HD CMOS,sony,,,/
352,5f3ba61e3fd5b671b2200631,www.price-hunt.com,vg165,165.0,/,/,olympusstylusvg165,4,5,9.5,5.8,122.0,CCD,olympus,,,/
353,5f3ba61e3fd5b671b2200637,www.price-hunt.com,gr,,/,/,ricohgr,,,11.7,6.1,245.0,CMOS,ricoh,,,/
354,5f3ba61e3fd5b671b220063f,www.price-hunt.com,z981,981.0,/,/,kodakeasysharez981,5,26,12.4,8.3,519.0,CCD,kodak,,,/
355,5f3ba61e3fd5b671b2200642,www.price-hunt.com,600d,600.0,/,/,canoneos600d,,,0.0,0.0,,,canon,,,/
356,5f3ba61e3fd5b671b220064b,www.price-hunt.com,p330,330.0,/,/,nikonperformancep330,2,5,0.0,0.0,200.0,CMOS,nikon,1920.0,1080.0,/
357,5f3ba61e3fd5b671b2200659,www.price-hunt.com,p7000,7000.0,/,/,nikoncoolpixp7000,4,7.1,11.4,7.7,360.0,CCD,nikon,,,/
358,5f3ba61e3fd5b671b220066e,www.price-hunt.com,s200,200.0,/,/,canonpowershots200,5,,9.9,5.9,181.0,,canon,,,/
359,5f3ba61e3fd5b671b220067a,www.price-hunt.com,t200,200.0,/,/,fujifilmfinepixt200,6.7,10,9.7,5.6,151.0,CCD,fujifilm,,,/
360,5f3ba61e3fd5b671b2200689,www.price-hunt.com,az521,521.0,/,/,kodakastrozoomaz521,4,52,12.1,8.5,,CMOS,kodak,,,/
361,5f3ba61e3fd5b671b2200696,www.price-hunt.com,fp5,5.0,/,/,panasoniclumixdmcfp5,4,4,10.1,5.8,141.0,CCD,panasonic,,,/
362,5f3ba61e3fd5b671b2200564,www.price-hunt.com,s80,80,/,/,nikons80,4,5,9.8,6.2,133.0,CCD,nikon,,,/
363,5f3ba61e3fd5b671b2200571,www.price-hunt.com,s5,5,/,/,panasoniclumixdmcs5,4,4,9.7,5.6,112.0,CCD,panasonic,,,/
364,5f3ba61e3fd5b671b2200587,www.price-hunt.com,7r,7,/,/,sonyilce7r,2,,12.6,9.4,465.0,Exmor CMOS,sony,,,/
365,5f3ba61e3fd5b671b220058a,www.price-hunt.com,pl210,210,/,/,samsungpl210,1.0,10,10.0,5.8,148.0,CCD,samsung,,,/
366,5f3ba61e3fd5b671b2200598,www.price-hunt.com,h300,300,/,/,sonycybershotdsch300,,35,12.7,8.9,590.0,Super had CCD,sony,1280.0,720.0,/
367,5f3ba61e3fd5b671b22005a7,www.price-hunt.com,5d,5-3,/,/,canoneos5d,,,15.2,11.6,950.0,CMOS,canon,,,/
368,5f3ba61e3fd5b671b22005a7,www.price-hunt.com,5d,5-3,/,/,canoneos5d,,,15.2,11.6,950.0,CMOS,canon,,,/
369,5f3ba61e3fd5b671b22005b5,www.price-hunt.com,vh520,520,/,/,olympusstylusvh520,2,10,10.1,5.6,148.0,CMOS,olympus,,,/
370,5f3ba61e3fd5b671b22005c4,www.price-hunt.com,fh4,4,/,/,panasoniclumixdmcfh4,4,4,9.7,5.6,113.0,CCD,panasonic,,,/
371,5f3ba61e3fd5b671b22005d7,www.price-hunt.com,l27,27,/,/,nikoncoolpixl27,4,5,9.6,5.9,161.0,CCD,nikon,,,/
372,5f3ba61e3fd5b671b22005e4,www.price-hunt.com,f5,5,/,/,panasonicdigitaldmcf5,,5,0.0,0.0,,,panasonic,,,/
373,5f3ba61e3fd5b671b22005f2,www.price-hunt.com,sx60,60,/,/,canonpowershotsx60,,65,0.0,0.0,650.0,,canon,,,/
374,5f3ba61e3fd5b671b22005f3,www.price-hunt.com,ixus500,500,/,/,canondigitalixus500,4,12,8.7,5.3,155.0,CMOS,canon,,,/
375,5f3ba61e3fd5b671b22005fe,www.price-hunt.com,60d,60,/,/,canoneos60d,1.5,,14.4,10.5,755.0,CMOS,canon,,,/
376,5f3ba61e3fd5b671b220061d,www.price-hunt.com,w510,510,/,/,sonycybershotdscw510,8,4,0.0,0.0,103.0,CCD,sony,,,/
377,5f3ba61e3fd5b671b220061d,www.price-hunt.com,w510,510,/,/,sonycybershotdscw510,8,4,0.0,0.0,117.0,CCD,sony,,,/
378,5f3ba61e3fd5b671b2200625,www.price-hunt.com,fhd18,18,/,/,tvcicamfhd18,8,,0.0,0.0,,CMOS,tvc,1280.0,720.0,/
379,5f3ba61e3fd5b671b2200628,www.price-hunt.com,fz151,151,/,/,kodakpixprofz151,6,15,0.0,0.0,180.0,CCD,kodak,1280.0,720.0,/
380,5f3ba61e3fd5b671b2200629,www.price-hunt.com,a58k,58,/,/,sonyalphaslta58k,,,12.8,9.5,573.0,HD CMOS,sony,,,/
381,5f3ba61e3fd5b671b220062f,www.price-hunt.com,d4,4,/,/,nikond4,,,16.0,15.6,1340.0,CMOS,nikon,,,/
382,5f3ba61e3fd5b671b2200638,www.price-hunt.com,dv138,138,/,/,wesprodv138,4,,9.5,5.7,95.0,,wespro,,,/
383,5f3ba61e3fd5b671b2200656,www.price-hunt.com,es90,90,/,/,samsunges90,3,5,9.6,5.8,120.0,CCD,samsung,,,/
384,5f3ba61e3fd5b671b2200668,www.price-hunt.com,s5100,5100,/,/,nikons5100,2,5,9.7,5.6,115.0,CCD,nikon,,,/
385,5f3ba61e3fd5b671b2200677,www.price-hunt.com,70d,70,/,/,canoneos70d,,,13.9,10.4,755.0,CMOS,canon,,,/
386,5f3ba61e3fd5b671b2200691,www.price-hunt.com,s9600,9600,/,/,nikoncoolpixs9600,4,22,10.8,6.1,206.0,CMOS,nikon,,,/
387,5f3ba61e3fd5b671b2200698,www.price-hunt.com,newlink,,/,/,wespronewlinkcamcorder,4,,0.0,0.0,184.0,CMOS,wespro,1280.0,720.0,/
388,5f3ba61e3fd5b671b220055b,www.price-hunt.com,v750,750,/,/,panasonichcv750,60,20,6.5,7.3,353.0,Bsi mos,panasonic,,,/
389,5f3ba61e3fd5b671b2200569,www.price-hunt.com,a,,/,/,nikoncoolpixa,,,11.1,6.4,299.0,CMOS,nikon,,,/
390,5f3ba61e3fd5b671b2200582,www.price-hunt.com,"hd ghost\,hdghost",,/,/,drifthdghost,10,,5.2,10.5,167.0,CMOS,drift,,,/
391,5f3ba61e3fd5b671b2200582,www.price-hunt.com,"hd ghost\,hdghost",,/,/,drifthdghost,10,,5.2,10.5,167.0,CMOS,drift,,,/
392,5f3ba61e3fd5b671b2200585,www.price-hunt.com,jv200,200,/,/,fujifilmfinepixjv200,6.7,3,9.4,5.6,125.0,CCD,fujifilm,,,/
393,5f3ba61e3fd5b671b2200594,www.price-hunt.com,s6700,6700,/,/,nikoncoolpixs6700,4,10,9.5,5.8,137.0,CCD,nikon,,,/
394,5f3ba61e3fd5b671b2200597,www.price-hunt.com,h5,5,/,/,casioexilimexh5,4,10,10.4,5.9,174.0,CCD,casio,,,/
395,5f3ba61e3fd5b671b22005cb,www.price-hunt.com,fh5,5,/,/,panasonicdmcfh5,4,4,9.4,5.3,104.0,CCD,panasonic,,,/
396,5f3ba61e3fd5b671b22005d3,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1440.0,1080.0,/
397,5f3ba61e3fd5b671b22005d3,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1440.0,1080.0,/
398,5f3ba61e3fd5b671b22005d3,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1440.0,1080.0,/
399,5f3ba61e3fd5b671b22005d3,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1440.0,1080.0,/
400,5f3ba61e3fd5b671b22005d3,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1440.0,1080.0,/
401,5f3ba61e3fd5b671b22005d3,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1440.0,1080.0,/
402,5f3ba61e3fd5b671b22005dd,www.price-hunt.com,a58k,58,/,/,sonyslta58k,,,12.8,9.5,573.0,HD CMOS,sony,,,/
403,5f3ba61e3fd5b671b22005df,www.price-hunt.com,rx100,100-2,/,/,sonydscrx100,14,3.6,10.1,5.8,281.0,Exr CMOS,sony,,,/
404,5f3ba61e3fd5b671b22005e3,www.price-hunt.com,a77v,77,/,/,sonyalphaa77v,,,14.2,10.4,653.0,Exmor aps HD CMOS,sony,,,/
405,5f3ba61e3fd5b671b22005f4,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1922.0,1080.0,/
406,5f3ba61e3fd5b671b22005f4,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1922.0,1080.0,/
407,5f3ba61e3fd5b671b22005f4,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1922.0,1080.0,/
408,5f3ba61e3fd5b671b22005f4,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1922.0,1080.0,/
409,5f3ba61e3fd5b671b22005f4,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1922.0,1080.0,/
410,5f3ba61e3fd5b671b22005f4,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1922.0,1080.0,/
411,5f3ba61e3fd5b671b2200609,www.price-hunt.com,sj4000,4000,/,/,yourdealsj4000,4,,0.0,0.0,100.0,CMOS,yourdeal,,,/
412,5f3ba61e3fd5b671b2200609,www.price-hunt.com,sj4000,4000,/,/,yourdealsj4000,4,,0.0,0.0,100.0,CMOS,yourdeal,,,/
413,5f3ba61e3fd5b671b2200609,www.price-hunt.com,sj4000,4000,/,/,yourdealsj4000,4,,0.0,0.0,100.0,CMOS,yourdeal,,,/
414,5f3ba61e3fd5b671b2200609,www.price-hunt.com,sj4000,4000,/,/,yourdealsj4000,4,,0.0,0.0,100.0,CMOS,yourdeal,,,/
415,5f3ba61e3fd5b671b2200609,www.price-hunt.com,sj4000,4000,/,/,yourdealsj4000,4,,0.0,0.0,100.0,CMOS,yourdeal,,,/
416,5f3ba61e3fd5b671b2200610,www.price-hunt.com,sl1000,1000,/,/,fujifilmfinepixsl1000,2,50,12.2,8.8,659.0,CMOS,fujifilm,,,/
417,5f3ba61e3fd5b671b2200612,www.price-hunt.com,v10,10,/,/,panasonichcv10,100,63,5.5,6.4,212.0,CMOS,panasonic,,,/
418,5f3ba61e3fd5b671b2200613,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1280.0,720.0,/
419,5f3ba61e3fd5b671b2200613,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1280.0,720.0,/
420,5f3ba61e3fd5b671b2200613,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1280.0,720.0,/
421,5f3ba61e3fd5b671b2200613,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1280.0,720.0,/
422,5f3ba61e3fd5b671b2200613,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1280.0,720.0,/
423,5f3ba61e3fd5b671b2200613,www.price-hunt.com,pj240e,240,/,/,sonyhdrpj240e,320,27,0.0,0.0,210.0,CMOS,sony,1280.0,720.0,/
424,5f3ba61e3fd5b671b2200632,www.price-hunt.com,st66,66,/,/,samsungst66,5,5,9.0,5.2,101.0,CCD,samsung,,,/
425,5f3ba61e3fd5b671b220063e,www.price-hunt.com,vg150,150,/,/,olympusvg150,16,4,9.2,5.4,105.0,CCD,olympus,,,/
426,5f3ba61e3fd5b671b2200646,www.price-hunt.com,v110,110,/,/,panasonichcv110,,38,5.3,6.0,181.0,Mos,panasonic,1920.0,1080.0,/
427,5f3ba61e3fd5b671b2200658,www.price-hunt.com,e205b,205,/,/,jvcgze205b,200,40,0.0,0.0,215.0,Bsi CMOS,jvc,1920.0,1080.0,/
428,5f3ba61e3fd5b671b220065c,www.price-hunt.com,v230,230,/,/,panasonichcv230,150,50,5.3,5.9,211.0,Bsi mos,panasonic,,,/
429,5f3ba61e3fd5b671b220066d,www.price-hunt.com,icam16,16,/,/,tvcicam16,8,,0.0,0.0,181.0,CMOS,tvc,,,/
430,5f3ba61e3fd5b671b2200672,www.price-hunt.com,sl280,280,/,/,fujifilmslsl280,6.7,28,0.0,0.0,470.0,CCD,fujifilm,,,/
431,5f3ba61e3fd5b671b2200685,www.price-hunt.com,s6800,6800,/,/,nikoncoolpixs6800,4,12,9.6,5.7,145.0,CMOS,nikon,,,/
432,5f3ba61e3fd5b671b2200687,www.price-hunt.com,fh25,25,/,/,panasoniclumixdmcfh25,4,8,9.9,5.6,152.0,CCD,panasonic,,,/
