,key,source,famer_model_list,famer_model_no_list,famer_mpn_list,famer_ean_list,famer_product_name,famer_digital_zoom,famer_optical_zoom,famer_width,famer_height,famer_weight,famer_sensor,famer_brand_list,famer_resolution_from,famer_resolution_to,famer_megapixel
5886,5f3ba6213fd5b671b2204c3d,www.ebay.com,"ilce7\,a7",7,,,sonya7,/,,,,,,sony,,,
5887,5f3ba6213fd5b671b2204c44,www.ebay.com,a2300,2300,,,canonpowershota2300,/,,,,,,canon,,,
5888,5f3ba6213fd5b671b2204c51,www.ebay.com,"none\,clipster4",4,857748000263,,clipster4,/,,,,,,global point,,,
5889,5f3ba6213fd5b671b2204c53,www.ebay.com,s5,5,2077b005,,canonpowershots5,/,12.0,,,,,canon,,,
5890,5f3ba6213fd5b671b2204c59,www.ebay.com,elph150,150,,,canonpowershotelph150,/,,,,,,canon,,,
5891,5f3ba6213fd5b671b2204c5f,www.ebay.com,"s57g\,681066899298",57,vs57g,681066899298.0,vivitarvstyleswivelshotdigitalcamera681066899298,/,,,,,,vivitar,,,
5892,5f3ba6213fd5b671b2204c60,www.ebay.com,elph135,135,9159b001,13803237979.0,canonpowershotelph135,/,8.0,,,,,canon,,,
5893,5f3ba6213fd5b671b2204c62,www.ebay.com,repair799429182489,799429182489,,799429182489.0,leicadluxcameraforpartsrepair799429182489,/,3.0,,,,,leica,,,
5894,5f3ba6213fd5b671b2204c69,www.ebay.com,a2300,2300,,13803146684.0,canonpowershota2300,/,4.0,,,,,canon,,,
5895,5f3ba6213fd5b671b2204c6a,www.ebay.com,e1500tp,1500,vpc-e1500tpr,86483078958.0,sanyovpce1500tp,/,4.0,,,,,sanyo,,,
5896,5f3ba6213fd5b671b2204c6e,www.ebay.com,d3300,3300,1532,18208015320.0,nikond3300,/,3.0,12.4,9.8,430,CMOS,nikon,,,
5897,5f3ba6213fd5b671b2204c72,www.ebay.com,t77,77,3895542,,sonycybershotdsct77,/,4.0,,,,,sony,,,
5898,5f3ba6213fd5b671b2204c78,www.ebay.com,d3x,3,vba190ae,,nikondseriesd3x,/,,,,,,nikon,,,
5899,5f3ba6213fd5b671b2204c79,www.ebay.com,s650,650,dsc-s650s,27242705128.0,sonycybershotdscs650,/,3.0,,,,,sony,,,
5900,5f3ba6213fd5b671b2204c7e,www.ebay.com,d200,200,,,nikond200,/,,,,,,nikon,,,
5901,5f3ba6213fd5b671b2204c8a,www.ebay.com,m340,340,,,darkkodakeasysharem340,/,,,,,,kodak,,,
5902,5f3ba6213fd5b671b2204c9e,www.ebay.com,s3,3,1101b001,,canonpowershots3,/,12.0,,,411.06775,CCD,canon,,,
5903,5f3ba6213fd5b671b2204ca4,www.ebay.com,"t3i 600d\,t3i600d\,t3i",3,5169b003,,canoneosrebelt3i,/,3.0,,,,,canon,,,
5904,5f3ba61f3fd5b671b2201508,www.ebay.com,"sl1 100d\,sl1100d\,x7",1,8575b003,,canoneoskissx7,/,,,,407,,canon,,,
5905,5f3ba61f3fd5b671b220150c,www.ebay.com,m577,577,1400894,041771400897,kodakeasysharetouchm577,/,5.0,,,,,kodak,,,
5906,5f3ba61f3fd5b671b2201516,www.ebay.com,"t3 1100d\,t31100d\,t3",3,5157b002,689466386103,canoneosrebelt3,/,,,,,,canon,,,
5907,5f3ba61f3fd5b671b220151c,www.ebay.com,"7d\,5d",7,2181-x003,0043325606793,konicaminoltamaxxum5d,/,,,,,,konica minolta,,,
5908,5f3ba61f3fd5b671b220152d,www.ebay.com,50d,50,50d canon,,canoneos50d,/,,,,,,canon,,,
5909,5f3ba61f3fd5b671b2201531,www.ebay.com,"t1i 500d\,t1i500d\,500d",1,3818b001,012345623752,usedcanoneos500d,/,,,,,,canon,,,
5910,5f3ba61f3fd5b671b2201544,www.ebay.com,5d,5-3,5260b002,,canoneos5d,/,,15.24,11.68,,,canon,,,
5911,5f3ba61f3fd5b671b220154d,www.ebay.com,450d,450,2758b020,,canoneosrebelxsi450d,/,,,,,,canon,,,
5912,5f3ba61f3fd5b671b2201555,www.ebay.com,p72,72,dscp72kitis,405420811128,sonycybershotdscp72,/,3.0,,,,,sony,,,
5913,5f3ba61f3fd5b671b2201562,www.ebay.com,dv150f,150,ec-dv150fbpbus,616641719586,samsungdv150f,/,5.0,,,,,samsung,,,
5914,5f3ba61f3fd5b671b2201566,www.ebay.com,"sl102\,sl102pbp",102,ec-sl102pbp/us,,samsungecsl102pbp,/,3.0,,,,,samsung,,,
5915,5f3ba61f3fd5b671b2201572,www.ebay.com,5d,5-3,5260b002,,canon5d,/,,,,,,canon,,,
5916,5f3ba61f3fd5b671b220157b,www.ebay.com,a430,430,0933b001g,8714574965505,forpartscanonpowershota430,/,4.0,,,,,canon,,,
5917,5f3ba61f3fd5b671b2201586,www.ebay.com,gx1,1,dmc-gx1sbody,885170065529,panasoniclumixdmcgx1,/,,,,,,panasonic,,,
5918,5f3ba61f3fd5b671b220158e,www.ebay.com,gx7,7,dmc-gx7sbody,,panasoniclumixdmcgx7,/,,12.3,7.1,,,panasonic,,,
5919,5f3ba61f3fd5b671b2201590,www.ebay.com,"520\,elph520",520,6170b006,,withfreecardgiftmadeinjapancanonpowershotelph520,/,12.0,,,,,canon,,,
5920,5f3ba61f3fd5b671b22015a9,www.ebay.com,"sd630 ixus65\,sd630ixus65\,sd630",630,sd630,,canonpowershotsd630,/,3.0,,,,,canon,,,
5921,5f3ba61f3fd5b671b22015b7,www.ebay.com,"k5 s\,k5s\,k5\,200fg",5,12050,27075220737,pentaxk5iisdigitalslrcamerabodypentaxf18lensaf200fg,/,16.0,,,,,pentax,,,
5922,5f3ba61f3fd5b671b22015cc,www.ebay.com,wx9,9,dsc-wx9/s,411378149923,sonycybershotdscwx9,/,5.0,,,,,sony,,,
5923,5f3ba61f3fd5b671b22015ef,www.ebay.com,50d,50,2807b006,013803104684,canoneos50d,/,,,,,,canon,,,
5924,5f3ba61f3fd5b671b22015fd,www.ebay.com,pro1,1,,,canonpowershotpro1,/,7.0,,,,,canon,,,
5925,5f3ba61f3fd5b671b2201604,www.ebay.com,w610,610,dsc-w610/s,027242840485,sonycybershotdscw610,/,4.0,,,,,sony,,,
5926,5f3ba61f3fd5b671b2201607,www.ebay.com,sx120,120,3634b001,,canonpowershotsx120,/,10.0,,,,,canon,,,
5927,5f3ba61f3fd5b671b2201608,www.ebay.com,h1,1,dsc-h1,,sonydsch1,/,12.0,,,,,sony,,,
5928,5f3ba61f3fd5b671b2201610,www.ebay.com,fd7,7,mvc-fd7,4901780460687,sonymavicamvcfd7,/,10.0,,,,,sony,,,
5929,5f3ba61f3fd5b671b2201631,www.ebay.com,400d,400,1237b042aa,,canoneosdigitalrebelxti400d,/,,,,,,canon,,,
5930,5f3ba61f3fd5b671b2201635,www.ebay.com,l110,110,26195dgc9673,018208097494,nikoncoolpixl110,/,15.0,,,,,nikon,,,
5931,5f3ba61f3fd5b671b2201645,www.ebay.com,d300,300,25432,,nikond300,/,,,,,,nikon,,,
5932,5f3ba61f3fd5b671b2201659,www.ebay.com,d200,200,17002,,nikond200,/,,,,,,nikon,,,
5933,5f3ba61f3fd5b671b220165d,www.ebay.com,"sd630 ixus65\,sd630ixus65\,sd630",630,sd630,0013803062731,canonpowershotdigitalelphsd630,/,3.0,,,,,canon,,,
5934,5f3ba61f3fd5b671b2201687,www.ebay.com,p500,500,26256,,nikoncoolpixp500,/,36.0,,,,,nikon,,,
5935,5f3ba61f3fd5b671b220168e,www.ebay.com,d5300,5300,1519,018208015191,nikond5300,/,,12.5,9.8,,,nikon,,,
5936,5f3ba61f3fd5b671b2201690,www.ebay.com,k10d,10,19091,,pentaxk10d,/,,,,,,pentax,,,
5937,5f3ba61f3fd5b671b220169b,www.ebay.com,"t2i 550d\,t2i550d\,t2i",2,t2i / eos 550d,013803123807,canoneosrebelt2i,/,,,,,,canon,,,
5938,5f3ba61f3fd5b671b220169c,www.ebay.com,x935,935,j1k209232,,olympusx935,/,5.0,,,,,olympus,,,
5939,5f3ba61f3fd5b671b22016a0,www.ebay.com,a630,630,1288b001,,canonpowershota630,/,4.0,,,,,canon,,,
5940,5f3ba61f3fd5b671b22016b7,www.ebay.com,3n,3,nex-3nl/b,639767680318,sonyalphanex3n,/,,,,,,sony,,,
5941,5f3ba61f3fd5b671b22016d3,www.ebay.com,60d,60,4460b004,013803129113,canoneos60d,/,,14.4,10.16,,,canon,,,
5942,5f3ba61f3fd5b671b22016d5,www.ebay.com,fd83,83,mvc-fd83,,sonymavicamvcfd83,/,3.0,,,,,sony,,,
5943,5f3ba61f3fd5b671b22016d8,www.ebay.com,6d,6,8035b009,,canoneos6d,/,,,,,,canon,,,
5944,5f3ba61f3fd5b671b22016e3,www.ebay.com,"400d\,eos",400,,,canon400d,/,3.0,,,,,canon,,,
5945,5f3ba61f3fd5b671b22016e7,www.ebay.com,"1d x\,1dx\,1d",1,5253b002,013803145410,canoneos1d,/,,15.748,16.256,,,canon,,,
5946,5f3ba61f3fd5b671b22016f4,www.ebay.com,d3100,3100,33851,018208919543,nikond3100,/,,12.4,9.7,,,nikon,,,
5947,5f3ba61f3fd5b671b2201719,www.ebay.com,m522,522,8131872,41778131879,kodakeasysharem522,/,4.0,,,,,kodak,,,
5948,5f3ba61f3fd5b671b220172b,www.ebay.com,"350d\,18",350,0209b003,013803049626,canoneosrebelxtdigitalcamera18,/,,,,,,canon,,,
5949,5f3ba61f3fd5b671b220172e,www.ebay.com,sx50,50,6352b001,,canonpowershotsx50,/,50.0,,,,,canon,,,
5950,5f3ba61f3fd5b671b220175e,www.ebay.com,l28,28,26395,018208263950,nikoncoolpixl28,/,5.0,9.54,5.98,,,nikon,,,
5951,5f3ba61f3fd5b671b2201762,www.ebay.com,d50,50,2871,,nikond50,/,,,,,,nikon,,,
5952,5f3ba61f3fd5b671b2201764,www.ebay.com,gh2,2,,0885170024298,panasonicdmcgh2,/,,,,392,,panasonic,,,
5953,5f3ba61f3fd5b671b2201768,www.ebay.com,5d,5-3,5260b002,4960999810096,canoneos5d,/,,15.24,11.68,,,canon,,,
5954,5f3ba61f3fd5b671b2201774,www.ebay.com,rx1r,1,dsc-rx1r/b,,sonydscrx1r,/,,,,,,sony,,,
5955,5f3ba61f3fd5b671b2201786,www.ebay.com,20d,20,541167300,,canoneos20d,/,,,,,,canon,,,
5956,5f3ba61f3fd5b671b220178f,www.ebay.com,d3300,3300,1532,018208015320,nikond3300,/,3.0,12.4,9.8,,,nikon,,,
5957,5f3ba61f3fd5b671b22017a2,www.ebay.com,p600,600,9159b001,018208264629,nikoncoolpixp600,/,60.0,,,,,nikon,,,
5958,5f3ba61f3fd5b671b22017b8,www.ebay.com,"350d\,xt8",350,0209b007,,canoneosdigitalrebelxt8,/,,,,,,canon,,,
5959,5f3ba61f3fd5b671b22017c4,www.ebay.com,d5300,5300,1519,018208015191,nikond5300,/,,12.5,9.8,,,nikon,,,
5960,5f3ba61f3fd5b671b22017d0,www.ebay.com,elph150,150,9359b001,616320850623,canonpowershotelph150,/,10.0,,,,,canon,,,
5961,5f3ba61f3fd5b671b22017d6,www.ebay.com,"d 340r\,d340r\,340r",340,d-340r,0050332126510,olympuscamediad340r,/,,,,,,olympus,,,
5962,5f3ba61f3fd5b671b22017de,www.ebay.com,d5000,5000,25454,018208254545,nikond5000,/,,,,,,nikon,,,
5963,5f3ba61f3fd5b671b22017e7,www.ebay.com,g10,10,2663b001,,canonpowershotg10,/,5.0,,,,,canon,,,
5964,5f3ba61f3fd5b671b22017ea,www.ebay.com,w800,800,dsc-w800/b,,sonycybershotdscw800,/,5.0,5.08,2.21,,,sony,,,
5965,5f3ba61f3fd5b671b22017fc,www.ebay.com,i834,834,i834prpl,826219009890,polaroidi834,/,3.0,,,,,polaroid,,,
5966,5f3ba61f3fd5b671b2201805,www.ebay.com,d5200,5200,1503,,nikond5200,/,,12.9,9.8,,,nikon,,,
5967,5f3ba61f3fd5b671b2201806,www.ebay.com,sl600,600,ec-sl600zbpuus,44701013174,2samsungslseriessl600,/,5.0,,,,,samsung,,,
5968,5f3ba61f3fd5b671b2201808,www.ebay.com,nx1100,1100,,,samsungnxseriesnx1100,/,,,,,,samsung,,,
5969,5f3ba61f3fd5b671b2201826,www.ebay.com,nex7,7,nex-7k/b,,sonyaalphanex7,/,,,,,,sony,,,
5970,5f3ba61f3fd5b671b220182d,www.ebay.com,m590,590,8176000,41778176009,kodakm590,/,5.0,,,,,kodak,,,
5971,5f3ba61f3fd5b671b2201833,www.ebay.com,"350d\,xt8",350,0209b007,,canoneosdigitalrebelxt8,/,,,,,,canon,,,
5972,5f3ba61f3fd5b671b220183e,www.ebay.com,"e600\,17k",600,e0414190,4545350019754,olympusevolte60012digitalslrcameraeverythingshown17k,/,,,,,,olympus,,,
5973,5f3ba61f3fd5b671b2201845,www.ebay.com,s4100,4100,26261,,nikoncoolpixs4100,/,5.0,,,,,nikon,,,
5974,5f3ba61f3fd5b671b220184a,www.ebay.com,"5000\,coolpix5000",5000,vaa11699,,mintcondbundleswithfreegiftnikoncoolpix5000,/,3.0,,,,,nikon,,,
5975,5f3ba61f3fd5b671b220184c,www.ebay.com,p300,300,26246,,excellentnikoncoolpixp300,/,4.2,,,,,nikon,,,
5976,5f3ba61f3fd5b671b220185a,www.ebay.com,"s3300\,full",3300,,,nikons3300,/,6.0,,,,,nikon,,,
5977,5f3ba61f3fd5b671b220186b,www.ebay.com,"t2i 550d\,t2i550d\,t2i",2,4463b088aa,,canonrebelt2i,/,,,,,,canon,,,
5978,5f3ba61f3fd5b671b2201884,www.ebay.com,5d,5-3,5260b002,,canoneos5d,/,,15.24,11.68,,,canon,,,
5979,5f3ba61f3fd5b671b22018a8,www.ebay.com,c360,360,1500990-1,41778356319,kodakeasysharec360,/,3.0,,,,,kodak,,,
5980,5f3ba61f3fd5b671b22018a9,www.ebay.com,d90,90,25446,018208254460,nikond90,/,,132.0,103.0,,,nikon,,,
5981,5f3ba61f3fd5b671b22018ad,www.ebay.com,7d,7,3814b004,013803117493,canoneos7d,/,2.7,14.73,11.18,,,canon,,,18.0
5982,5f3ba61f3fd5b671b22018af,www.ebay.com,fz5,5,dmc-fz5pp-s,0037988985098,panasoniclumixdmcfz5,/,12.0,,,,,panasonic,,,
5983,5f3ba61f3fd5b671b22018c2,www.ebay.com,rx100,100-2,dsc-rx100m2/b,027242870802,sonycybershotdscrx100,/,3.6,,,,,sony,,,
5984,5f3ba61f3fd5b671b22018d2,www.ebay.com,"t3i 600d\,t3i600d\,x5",3,canon600d1855mmand55250mmand50mmblack,,canoneoskissx5,/,,,,,,canon,,,
5985,5f3ba61f3fd5b671b22018e0,www.ebay.com,"3nl b\,3nlb\,3nl",3,nex-3nl/b,,sonynex3nl,/,,,,,,sony,,,
5986,5f3ba61f3fd5b671b22018f2,www.ebay.com,p100,100,dsc-p100s,,sonycybershotdscp100,/,3.0,,,,,sony,,,
5987,5f3ba61f3fd5b671b22018f3,www.ebay.com,"xs3 r\,xs3r\,xs3",3,dmc-xs3-r,,panasoniclumixdmcxs3,/,5.0,,,,,panasonic,,,
5988,5f3ba61f3fd5b671b2201909,www.ebay.com,j3,3,j3,018208276387,nikon1j3,/,3.0,,,,,nikon,,,
5989,5f3ba61f3fd5b671b220190b,www.ebay.com,aw120,120,,,nikoncoolpixaw120,/,5.0,,,,,nikon,,,
5990,5f3ba61f3fd5b671b2201912,www.ebay.com,s5200,5200,,018208263776,nikoncoolpixs5200,/,,9.77,5.84,146,CMOS,nikon,,,
5991,5f3ba61f3fd5b671b2201921,www.ebay.com,m407,407,,,hewlettpackardhpphotosmartdigitalcameram407,/,3.0,,,,,hp,,,
5992,5f3ba61f3fd5b671b220192a,www.ebay.com,l320,320,26392,617529207942,nikoncoolpixl320,/,26.0,,,,,nikon,,,
5993,5f3ba61f3fd5b671b220192d,www.ebay.com,170a,170,sps-170a,793276600943,alpinesps170a,/,,,,,,alpine,,,
5994,5f3ba61f3fd5b671b2201934,www.ebay.com,"q\,q12",12,15086,027075207790,pentaxq12,/,,,,,,pentax,,,
5995,5f3ba61f3fd5b671b220193a,www.ebay.com,ts20,20,,,usedpanasoniclumixts20,/,4.0,,,,,panasonic,,,
5996,5f3ba61f3fd5b671b220193c,www.ebay.com,fz200,200,dmc-fz200k,,panasoniclumixdmcfz200,/,24.0,12.52,8.66,,,panasonic,,,
5997,5f3ba61f3fd5b671b220196c,www.ebay.com,m30,30,19251,27075134201,pentaxoptiom30,/,3.0,,,,,pentax,,,
5998,5f3ba61f3fd5b671b2201977,www.ebay.com,p8,8,dscp8/s,,sonycybershotdscp8,/,3.0,,,,,sony,,,
5999,5f3ba61f3fd5b671b2201993,www.ebay.com,s70,70,dscs70,0027242571433,sonycybershotcameras70,/,3.0,,,,,sony,,,
6000,5f3ba61f3fd5b671b220199a,www.ebay.com,compact102,102,6948,884375069486,agfaphotoapcompact102,/,3.0,,,,,agfaphoto,,,
6001,5f3ba61f3fd5b671b22019a2,www.ebay.com,"xo22\,10",22,,,vivitar10,/,4.0,,,,,vivitar,,,
6002,5f3ba61f3fd5b671b22019cd,www.ebay.com,60d,60,4460b040aa,8714574558851,usamodelcanon60d,/,3.0,,,,,canon,,,
6003,5f3ba61f3fd5b671b22019cf,www.ebay.com,t100,100,227476,4545350027322,olympust100,/,3.0,,,,,olympus,,,
6004,5f3ba61f3fd5b671b22019d3,www.ebay.com,z20fd,20,f-fx z20p-bn3,74101484359,fujifilmfinepixz20fd,/,3.0,,,,,fujifilm,,,
6005,5f3ba61f3fd5b671b22019db,www.ebay.com,"t5i 700d\,t5i700d\,t5i",5,8595b003,,canoneosrebelt5i,/,,13.208000000000002,9.906,,,canon,,,
6006,5f3ba61f3fd5b671b22019f7,www.ebay.com,"5t\,5tl",5,nex-5t,027242870741,boxedsonyaalphanex5tl,/,3.0,,,,,sony,,,
6007,5f3ba61f3fd5b671b2201a1f,www.ebay.com,5d,5-3,5260b009,013803142457,canoneos5d,/,,15.24,11.68,,,canon,,,
6008,5f3ba61f3fd5b671b2201a20,www.ebay.com,d3,3,,,nikond3,/,,,,,,nikon,,,
6009,5f3ba61f3fd5b671b2201a23,www.ebay.com,40d,40,1901b004,,canoneos40d,/,,,,,,canon,,,
6010,5f3ba61f3fd5b671b2201a27,www.ebay.com,cybershot10,10,,,sonycybershot10,/,,,,,,sony,,,
6011,5f3ba61f3fd5b671b2201a43,www.ebay.com,"t3 1100d\,t31100d\,t3",3,,013803134230,canoneosrebelt3,/,,,,,,canon,,,
6012,5f3ba61f3fd5b671b2201a44,www.ebay.com,s3100,3100,26262,018208262625,nikoncoolpixs3100,/,5.0,,,,,nikon,,,
6013,5f3ba61f3fd5b671b2201a52,www.ebay.com,bl103,103,ec-bl103rbc/us,044701009856,samsungbl103,/,3.0,,,,,samsung,,,
6014,5f3ba61f3fd5b671b2201a5c,www.ebay.com,s3000,3000,,,nikoncoolpix491913259digitalcameras3000,/,,,,,,nikon,,,
6015,5f3ba61f3fd5b671b2201a6a,www.ebay.com,d40,40,9149,,nikond40,/,3.1,,,,,nikon,,,
6016,5f3ba61f3fd5b671b2201a75,www.ebay.com,gh3,3,dmc-gh3kbody,885170103887,panasoniclumixdmcgh3,/,,13.29,9.34,,,panasonic,,,
6017,5f3ba61f3fd5b671b2201a7d,www.ebay.com,d3000,3000,tkd30001,890552674336,nikond3000,/,20.0,,,,,nikon,,,
6018,5f3ba61f3fd5b671b2201a87,www.ebay.com,s210,210,26100-bn,2777700452801,nikoncoolpixs210,/,3.0,,,,,nikon,,,
6019,5f3ba61f3fd5b671b2201aa5,www.ebay.com,"s9000 s9500\,s9000s9500\,s9000",9000,15579850,,fujifilmfinepixs9000,/,10.7,,,,,fujifilm,,,
6020,5f3ba61f3fd5b671b2201aa6,www.ebay.com,j1,1,,,nikon1j1,/,3.0,,,,,nikon,,,
6021,5f3ba61f3fd5b671b2201ab3,www.ebay.com,hx1,1,dsc-hx1/black,,sonycybershotdschx1,/,20.0,,,,,sony,,,
6022,5f3ba61f3fd5b671b2201abf,www.ebay.com,a7,7,,,sonyalphaa7,/,,12.69,8.3,,,sony,6000.0,4000.0,
6023,5f3ba61f3fd5b671b2201ac2,www.ebay.com,"sd1400 ixus130\,sd1400ixus130\,sd1400",1400,sd1400 is,,canonpowershotdigitalelphsd1400,/,4.0,,,,,canon,,,
6024,5f3ba61f3fd5b671b2201acb,www.ebay.com,l24,24,,,nikoncoolpixl24,/,,,,,,nikon,,,
6025,5f3ba61f3fd5b671b2201acc,www.ebay.com,s01,01,36349,018208929351,nikoncoolpixs01,/,3.0,,,,,nikon,,,
6026,5f3ba61f3fd5b671b2201ae0,www.ebay.com,sx500,500,6353b005,,canonpowershotsx500,/,30.0,,,,,canon,,,
6027,5f3ba61f3fd5b671b2201ae4,www.ebay.com,a300,300,,,sonyalphaa300,/,,,,,,sony,,,
6028,5f3ba61f3fd5b671b2201af1,www.ebay.com,e450,450,n3590792,,olympuse450,/,,,,,,olympus,,,
6029,5f3ba61f3fd5b671b2201b05,www.ebay.com,w800,800,dsc-w800/b,,sonycybershotdscw800,/,5.0,5.08,2.21,,,sony,,,
6030,5f3ba61f3fd5b671b2201b08,www.ebay.com,"ds10047\,pix",10047,ds10047,,disneyds10047,/,,,,,,disney,,,
6031,5f3ba61f3fd5b671b2201b0a,www.ebay.com,"7122\,vivicam7122",7122,,,vivitarvivicam7122,/,,,,,,vivitar,,,
6032,5f3ba61f3fd5b671b2201b1f,www.ebay.com,"t3i 600d\,t3i600d\,t3i",3,5169b003,,canoneosrebelt3i,/,3.0,,,,,canon,,,
6033,5f3ba61f3fd5b671b2201b21,www.ebay.com,s5200,5200,,018208263776,nikoncoolpixs5200,/,6.0,9.77,5.84,,,nikon,,,
6034,5f3ba61f3fd5b671b2201b50,www.ebay.com,dsc,,,,sonycameraused,/,3.0,,,,,sony,,,
6035,5f3ba61f3fd5b671b2201b51,www.ebay.com,fs7,7,dmcfs7p,0037988988686,panasoniclumixdmcfs7,/,4.0,,,,,panasonic,,,
6036,5f3ba61f3fd5b671b2201b6f,www.ebay.com,fe190,190,fe190,8432932000759,olympusfe190,/,3.0,,,,,olympus,,,
6037,5f3ba61f3fd5b671b2201b71,www.ebay.com,xp70,70,16409284,,fujifilmxp70,/,5.0,,,,,fujifilm,,,
6038,5f3ba61f3fd5b671b2201b84,www.ebay.com,"t2i 550d\,t2i550d\,t2i",2,4462b001,,canoneosrebelt2i,/,,,,,,canon,,,
6039,5f3ba61f3fd5b671b2201b8b,www.ebay.com,e620,620,e0414591,,olympuse620,/,3.0,,,,,olympus,,,
6040,5f3ba61f3fd5b671b2201b91,www.ebay.com,"t3 1100d\,t31100d\,t3",3,5157b002,013803136340,canoneosrebelt3,/,,,,,,canon,,,
6041,5f3ba61f3fd5b671b2201b9b,www.ebay.com,"1d x\,1dx\,1d",1,5253b002,013803145410,canoneos1d,/,,15.748,16.256,,,canon,,,
6042,5f3ba61f3fd5b671b2201b9d,www.ebay.com,d5200,5200,1503,018208927234,nikond5200,/,,12.9,9.8,205,,nikon,,,
6043,5f3ba61f3fd5b671b2201ba4,www.ebay.com,k100d,100,,,pentaxk100d,/,3.0,,,,,pentax,,,
6044,5f3ba61f3fd5b671b2201bba,www.ebay.com,f521,521,,,yashicaezf521,/,,,,,,yashica,,,
6045,5f3ba61f3fd5b671b2201bbc,www.ebay.com,"sd550 ixus750\,sd550ixus750\,sd550",550,ixus750-au,,canonpowershotdigitalelphsd550,/,3.0,,,,,canon,,,
6046,5f3ba61f3fd5b671b2201bc7,www.ebay.com,t5,5,9126b003,013803237160,canoneosrebelt5,/,,12.96,9.97,,,canon,,,
6047,5f3ba61f3fd5b671b2201bcf,www.ebay.com,s1800,1800,15989158bn,628586141414,fujifilmfinepixs1800,/,18.0,,,,,fujifilm,,,
6048,5f3ba61f3fd5b671b2201bd0,www.ebay.com,q7,7,,027075239425,nearmintpentaxq7,/,,,,,,pentax,,,
6049,5f3ba61f3fd5b671b2201bd3,www.ebay.com,5d,5-2,2764b003,013803105384,canoneos5d,/,,15.24,11.68,,,canon,,,
6050,5f3ba61f3fd5b671b2201bda,www.ebay.com,w650,650,dsc-w650/b,,sonycybershotdscw650,/,5.0,,,,,sony,,,
6051,5f3ba61f3fd5b671b2201be6,www.ebay.com,s4100,4100,26260,18208262601,nikoncoolpixcameras4100,/,5.0,,,,,nikon,,,
6052,5f3ba61f3fd5b671b2201c00,www.ebay.com,s800c,800,26356,018208263561,nikoncoolpixs800c,/,10.0,,,,,nikon,,,
6053,5f3ba61f3fd5b671b2201c06,www.ebay.com,"4600\,coolpix4600",4600,25524,0018208255245,nikoncoolpix4600,/,3.0,,,,,nikon,,,
6054,5f3ba61f3fd5b671b2201c1b,www.ebay.com,s1,1,600013365,,fujifilms1,/,50.0,,,,,fujifilm,,,
6055,5f3ba61f3fd5b671b2201c25,www.ebay.com,"sd780 ixus100\,sd780ixus100\,sd780",780,3590b001,,canonpowershotdigitalelphsd780,/,3.0,,,,,canon,,,
6056,5f3ba61f3fd5b671b2201c3e,www.ebay.com,d5100,5100,25476,,nikond5100,/,,12.7,7.37,,,nikon,,,
6057,5f3ba61f3fd5b671b2201c41,www.ebay.com,e510,510,e-510,050332160484,olympusevolte510,/,,,,,,olympus,,,
6058,5f3ba61f3fd5b671b2201c49,www.ebay.com,l810,810,26294,,nikoncoolpixl810,/,26.0,,,,,nikon,,,
6059,5f3ba61f3fd5b671b2201c53,www.ebay.com,d4s,4,,,nikond4s,/,,,,,,nikon,,,
6060,5f3ba61f3fd5b671b2201c64,www.ebay.com,t20,20,19185,027075121751,pentaxoptiot20,/,3.0,,,,,pentax,,,
6061,5f3ba61f3fd5b671b2201c6c,www.ebay.com,a560,560,1774b011,,canonpowershota560,/,4.0,,,,,canon,,,
6062,5f3ba61f3fd5b671b2201c81,www.ebay.com,"e pl2\,epl2\,pl2",2,,846431035521,olympuspenepl2,/,,,,,,olympus,,,
6063,5f3ba61f3fd5b671b2201c9b,www.ebay.com,f3,3,nex-f3k/s,845251041002,sonyalphanexf3,/,,,,,,sony,,,
6064,5f3ba61f3fd5b671b2201cc4,www.ebay.com,"gh3h\,gh3",3,,,panasoniclumixdmcgh3,/,,13.29,9.34,,,panasonic,,,
6065,5f3ba61f3fd5b671b2201cc8,www.ebay.com,d7100,7100,1513,017856441659,nikond7100,/,,13.55,10.65,,,nikon,,,
6066,5f3ba61f3fd5b671b2201cd0,www.ebay.com,"i0631\,details0826219009883",0631,cia0631s,0826219009883,hotdigitalcameraseedetails0826219009883,/,3.0,,,,,polaroid,,,
6067,5f3ba61f3fd5b671b2201cee,www.ebay.com,"450d\,xsi12",450,xsi 1855is,013803096095,canoneosrebelxsi12,/,3.0,,,,,canon,,,
6068,5f3ba61f3fd5b671b2201cfa,www.ebay.com,"p340\,9156b001",340,9156b001,013803237948,canoncameras9156b001,/,5.0,,,,,nikon,,,
6069,5f3ba61f3fd5b671b2201cff,www.ebay.com,"e pl5\,epl5\,pl5",5,,050332184183,olympuspenepl5,/,,,,,,olympus,,,
6070,5f3ba61f3fd5b671b2201d14,www.ebay.com,hero3,3,,,goprohero3,/,,,,,,gopro,,,
6071,5f3ba61f3fd5b671b2201d1e,www.ebay.com,"sq\,sq3",3,vaa122ea,,nikoncoolpixsq3,/,3.0,,,,,nikon,,,
6072,5f3ba61f3fd5b671b2201d21,www.ebay.com,"s5\,s5is",5,,,canonpowershots5is,/,,,,,,canon,,,
6073,5f3ba61f3fd5b671b2201d35,www.ebay.com,d5100,5100,25478,018208254781,nikond5100,/,3.0,12.7,7.37,,,nikon,,,
6074,5f3ba61f3fd5b671b2201d3a,www.ebay.com,d3300,3300,1532,018208015320,nikondseriesd3300,/,3.0,,,,,nikon,,,
